name,type,location,price,duration,rating,source,review_text
Snorkel Day Trip,activity,Cairns,140.0,1.0,4.5,tripadvisor:export_sample,Reef was vibrant.
City Hotel — booking 90096,hotel,NLD,109.65,4.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 65962,hotel,FRA,102.0,3.0,4.1,kaggle:hotel_booking_demand,
City Hotel — booking 108884,hotel,POL,110.4,3.0,4.9,kaggle:hotel_booking_demand,
Resort Hotel — booking 29964,hotel,ITA,41.4,3.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 46789,hotel,PRT,80.0,3.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 91383,hotel,PRT,118.6,4.0,4.2,kaggle:hotel_booking_demand,
City Hotel — booking 105885,hotel,PRT,95.2,1.0,4.2,kaggle:hotel_booking_demand,
Resort Hotel — booking 9473,hotel,PRT,64.0,1.0,5.0,kaggle:hotel_booking_demand,
City Hotel — booking 69253,hotel,PRT,99.0,4.0,4.2,kaggle:hotel_booking_demand,
City Hotel — booking 98827,hotel,IRL,92.65,4.0,4.9,kaggle:hotel_booking_demand,
Resort Hotel — booking 32986,hotel,ITA,76.0,4.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 44611,hotel,PRT,86.0,4.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 10217,hotel,DEU,68.0,3.0,4.2,kaggle:hotel_booking_demand,
City Hotel — booking 96859,hotel,IRN,127.44,4.0,4.4,kaggle:hotel_booking_demand,
City Hotel — booking 70917,hotel,PRT,112.87,12.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 36258,hotel,IRL,80.0,7.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 32776,hotel,PRT,58.5,1.0,4.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 23924,hotel,GBR,121.5,6.0,3.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 29053,hotel,SWE,60.0,4.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 49282,hotel,ITA,96.3,2.0,4.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 1523,hotel,GBR,71.69,5.0,4.4,kaggle:hotel_booking_demand,
Resort Hotel — booking 16140,hotel,ESP,135.0,6.0,3.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 17300,hotel,GBR,54.0,7.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 87624,hotel,MAR,133.8,5.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 67388,hotel,PRT,130.0,2.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 69507,hotel,PRT,100.0,2.0,4.5,kaggle:hotel_booking_demand,
Resort Hotel — booking 6831,hotel,POL,83.8,10.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 17778,hotel,ESP,99.0,3.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 25898,hotel,FRA,112.0,7.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 107936,hotel,GBR,79.2,3.0,4.4,kaggle:hotel_booking_demand,
City Hotel — booking 88683,hotel,NLD,126.0,2.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 75232,hotel,PRT,62.0,2.0,4.0,kaggle:hotel_booking_demand,
Resort Hotel — booking 38778,hotel,GBR,175.0,2.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 72607,hotel,ESP,230.0,1.0,3.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 16510,hotel,ESP,208.43,7.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 32287,hotel,POL,49.1,3.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 75366,hotel,PRT,62.0,2.0,3.8,kaggle:hotel_booking_demand,
City Hotel — booking 67074,hotel,FRA,99.0,3.0,4.4,kaggle:hotel_booking_demand,
City Hotel — booking 80722,hotel,PRT,122.0,2.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 52902,hotel,PRT,120.0,3.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 80555,hotel,PRT,77.35,6.0,3.2,kaggle:hotel_booking_demand,
Resort Hotel — booking 14251,hotel,PRT,110.0,1.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 58868,hotel,RUS,129.51,10.0,3.8,kaggle:hotel_booking_demand,
City Hotel — booking 70821,hotel,PRT,125.0,2.0,5.0,kaggle:hotel_booking_demand,
City Hotel — booking 48771,hotel,PRT,64.0,2.0,4.1,kaggle:hotel_booking_demand,
Resort Hotel — booking 9877,hotel,PRT,55.0,3.0,3.5,kaggle:hotel_booking_demand,
Resort Hotel — booking 25490,hotel,GBR,53.85,7.0,4.4,kaggle:hotel_booking_demand,
City Hotel — booking 47604,hotel,PRT,60.0,3.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 83575,hotel,ESP,81.0,1.0,4.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 22794,hotel,EST,101.0,2.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 81090,hotel,PRT,0.0,1.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 5189,hotel,PRT,60.3,7.0,4.4,kaggle:hotel_booking_demand,
Resort Hotel — booking 26082,hotel,ESP,193.0,4.0,4.2,kaggle:hotel_booking_demand,
City Hotel — booking 55959,hotel,PRT,62.0,2.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 48889,hotel,ITA,92.7,3.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 24416,hotel,GBR,85.2,5.0,4.9,kaggle:hotel_booking_demand,
Resort Hotel — booking 23538,hotel,PRT,65.0,1.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 111150,hotel,GBR,100.09,2.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 79060,hotel,DEU,130.0,1.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 63691,hotel,PRT,95.0,2.0,4.9,kaggle:hotel_booking_demand,
Resort Hotel — booking 1971,hotel,PRT,80.1,1.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 111058,hotel,NLD,259.0,4.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 104114,hotel,NLD,88.4,4.0,4.4,kaggle:hotel_booking_demand,
Resort Hotel — booking 36286,hotel,PRT,105.0,1.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 118437,hotel,GBR,140.0,3.0,3.8,kaggle:hotel_booking_demand,
City Hotel — booking 104303,hotel,USA,67.0,3.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 73161,hotel,FRA,189.0,1.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 69103,hotel,PRT,115.0,3.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 24803,hotel,BRA,81.0,1.0,4.9,kaggle:hotel_booking_demand,
Resort Hotel — booking 2620,hotel,GBR,47.0,3.0,4.2,kaggle:hotel_booking_demand,
City Hotel — booking 105653,hotel,PRT,79.2,4.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 165,hotel,CHE,210.0,4.0,4.4,kaggle:hotel_booking_demand,
City Hotel — booking 43431,hotel,PRT,101.5,2.0,3.9,kaggle:hotel_booking_demand,
Resort Hotel — booking 29990,hotel,FRA,37.8,7.0,3.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 24669,hotel,GBR,80.0,2.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 96836,hotel,DEU,143.1,1.0,4.4,kaggle:hotel_booking_demand,
City Hotel — booking 115400,hotel,DEU,114.4,2.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 98941,hotel,LUX,90.95,4.0,3.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 17420,hotel,PRT,38.0,1.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 42884,hotel,PRT,50.0,2.0,4.0,kaggle:hotel_booking_demand,
Resort Hotel — booking 19254,hotel,PRT,59.4,1.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 98525,hotel,GBR,84.43,4.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 52221,hotel,PRT,140.0,2.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 90275,hotel,PRT,120.0,2.0,4.3,kaggle:hotel_booking_demand,
Resort Hotel — booking 25101,hotel,DEU,116.1,2.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 91620,hotel,CHN,87.32,3.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 54704,hotel,DEU,94.51,9.0,4.1,kaggle:hotel_booking_demand,
City Hotel — booking 98844,hotel,ISR,164.5,2.0,3.5,kaggle:hotel_booking_demand,
City Hotel — booking 51868,hotel,PRT,119.85,3.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 20421,hotel,PRT,62.0,2.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 48487,hotel,ESP,96.3,3.0,3.9,kaggle:hotel_booking_demand,
Resort Hotel — booking 8684,hotel,PRT,55.0,3.0,5.0,kaggle:hotel_booking_demand,
City Hotel — booking 71399,hotel,PRT,90.0,1.0,3.5,kaggle:hotel_booking_demand,
City Hotel — booking 83688,hotel,AUT,62.0,4.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 101324,hotel,FRA,114.0,1.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 53216,hotel,PRT,140.0,2.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 13163,hotel,PHL,225.0,2.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 107222,hotel,DEU,67.15,4.0,4.3,kaggle:hotel_booking_demand,
Resort Hotel — booking 1865,hotel,PRT,126.0,4.0,4.9,kaggle:hotel_booking_demand,
Resort Hotel — booking 22631,hotel,PRT,39.0,1.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 28464,hotel,BRA,95.0,2.0,4.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 34899,hotel,GBR,39.41,42.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 89355,hotel,PRT,0.0,1.0,4.5,kaggle:hotel_booking_demand,
Resort Hotel — booking 28658,hotel,GBR,50.0,1.0,4.0,kaggle:hotel_booking_demand,
City Hotel — booking 94180,hotel,DEU,115.0,2.0,4.4,kaggle:hotel_booking_demand,
Resort Hotel — booking 5294,hotel,PRT,84.0,4.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 74336,hotel,PRT,62.0,2.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 106533,hotel,GBR,79.2,2.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 38978,hotel,PRT,229.0,5.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 82508,hotel,DEU,52.5,4.0,4.1,kaggle:hotel_booking_demand,
City Hotel — booking 85639,hotel,PRT,95.48,3.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 24364,hotel,GBR,62.4,7.0,3.8,kaggle:hotel_booking_demand,
City Hotel — booking 114554,hotel,DEU,89.1,3.0,5.0,kaggle:hotel_booking_demand,
Resort Hotel — booking 37989,hotel,CN,78.0,4.0,4.9,kaggle:hotel_booking_demand,
Resort Hotel — booking 14777,hotel,PRT,244.0,7.0,3.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 455,hotel,PRT,166.0,6.0,3.5,kaggle:hotel_booking_demand,
City Hotel — booking 68480,hotel,DNK,220.4,4.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 111966,hotel,ITA,134.5,3.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 87094,hotel,PRT,126.0,1.0,4.5,kaggle:hotel_booking_demand,
Resort Hotel — booking 28712,hotel,GBR,50.0,4.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 37058,hotel,IRL,143.1,3.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 84233,hotel,HUN,79.8,6.0,4.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 14173,hotel,,35.0,1.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 80283,hotel,PRT,81.0,3.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 105583,hotel,MAR,75.0,7.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 10598,hotel,PRT,60.0,1.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 113242,hotel,FRA,157.5,3.0,5.0,kaggle:hotel_booking_demand,
City Hotel — booking 98162,hotel,PRT,234.0,1.0,3.8,kaggle:hotel_booking_demand,
City Hotel — booking 65751,hotel,ESP,110.68,3.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 98689,hotel,FRA,80.0,3.0,3.9,kaggle:hotel_booking_demand,
Resort Hotel — booking 17625,hotel,GBR,44.5,3.0,4.3,kaggle:hotel_booking_demand,
Resort Hotel — booking 35144,hotel,KAZ,102.0,5.0,4.2,kaggle:hotel_booking_demand,
City Hotel — booking 82684,hotel,ITA,109.0,3.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 42673,hotel,BRA,115.0,1.0,4.2,kaggle:hotel_booking_demand,
Resort Hotel — booking 35435,hotel,DEU,82.0,7.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 71405,hotel,ITA,141.3,2.0,4.4,kaggle:hotel_booking_demand,
City Hotel — booking 47712,hotel,CHN,98.1,6.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 118692,hotel,GBR,179.0,1.0,3.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 37510,hotel,GBR,73.63,7.0,4.5,kaggle:hotel_booking_demand,
Resort Hotel — booking 36735,hotel,CN,72.0,3.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 113761,hotel,GBR,96.25,2.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 88082,hotel,ITA,65.0,2.0,5.0,kaggle:hotel_booking_demand,
City Hotel — booking 76744,hotel,PRT,76.0,6.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 61583,hotel,PRT,78.0,1.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 98786,hotel,AUT,140.0,2.0,4.9,kaggle:hotel_booking_demand,
Resort Hotel — booking 11170,hotel,PRT,90.0,2.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 95518,hotel,AUT,90.0,2.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 66597,hotel,PRT,90.0,3.0,3.8,kaggle:hotel_booking_demand,
City Hotel — booking 86407,hotel,PRT,75.0,5.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 71818,hotel,PRT,80.0,2.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 25552,hotel,PRT,123.33,6.0,4.1,kaggle:hotel_booking_demand,
Resort Hotel — booking 17412,hotel,PRT,67.0,1.0,4.3,kaggle:hotel_booking_demand,
City Hotel — booking 91091,hotel,PRT,90.0,3.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 89312,hotel,PRT,223.0,1.0,4.1,kaggle:hotel_booking_demand,
City Hotel — booking 114064,hotel,DEU,149.0,3.0,4.0,kaggle:hotel_booking_demand,
City Hotel — booking 93369,hotel,BEL,90.95,4.0,3.9,kaggle:hotel_booking_demand,
City Hotel — booking 99197,hotel,FRA,90.67,3.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 2144,hotel,PRT,58.0,2.0,4.4,kaggle:hotel_booking_demand,
Resort Hotel — booking 9,hotel,PRT,82.0,3.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 41485,hotel,ESP,62.0,2.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 107888,hotel,DEU,100.3,4.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 82357,hotel,PRT,80.0,2.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 72535,hotel,SWE,136.0,3.0,4.4,kaggle:hotel_booking_demand,
City Hotel — booking 78557,hotel,PRT,65.0,1.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 89532,hotel,PRT,112.0,2.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 44183,hotel,PRT,100.0,2.0,4.5,kaggle:hotel_booking_demand,
Resort Hotel — booking 14725,hotel,GBR,40.05,3.0,4.1,kaggle:hotel_booking_demand,
City Hotel — booking 68309,hotel,PRT,160.0,3.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 49070,hotel,PRT,75.0,1.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 106385,hotel,BRA,66.64,5.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 45905,hotel,PRT,56.0,3.0,4.2,kaggle:hotel_booking_demand,
City Hotel — booking 44506,hotel,PRT,62.0,2.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 33403,hotel,FRA,58.4,5.0,4.2,kaggle:hotel_booking_demand,
Resort Hotel — booking 12615,hotel,PRT,265.0,4.0,4.2,kaggle:hotel_booking_demand,
City Hotel — booking 94612,hotel,FRA,120.3,6.0,4.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 24328,hotel,GBR,74.7,9.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 76585,hotel,PRT,76.5,1.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 50304,hotel,PRT,62.0,2.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 111382,hotel,DEU,122.4,4.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 51433,hotel,PRT,176.0,1.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 54354,hotel,PRT,62.0,2.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 101521,hotel,BRA,135.0,3.0,4.0,kaggle:hotel_booking_demand,
City Hotel — booking 101662,hotel,CHE,111.0,3.0,3.9,kaggle:hotel_booking_demand,
City Hotel — booking 108767,hotel,FRA,96.0,6.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 93098,hotel,BEL,139.0,1.0,4.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 37438,hotel,GBR,83.7,7.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 112290,hotel,PRT,0.0,1.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 88799,hotel,DEU,90.96,5.0,3.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 18191,hotel,GBR,41.48,7.0,4.3,kaggle:hotel_booking_demand,
City Hotel — booking 52841,hotel,USA,189.9,3.0,3.9,kaggle:hotel_booking_demand,
City Hotel — booking 45923,hotel,PRT,64.0,3.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 4224,hotel,PRT,36.45,9.0,4.9,kaggle:hotel_booking_demand,
Resort Hotel — booking 33359,hotel,PRT,75.0,1.0,4.4,kaggle:hotel_booking_demand,
City Hotel — booking 55242,hotel,ESP,198.0,4.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 42167,hotel,FRA,105.0,3.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 110922,hotel,ZAF,89.0,2.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 94149,hotel,DEU,90.0,2.0,4.4,kaggle:hotel_booking_demand,
Resort Hotel — booking 39102,hotel,ITA,292.0,6.0,4.3,kaggle:hotel_booking_demand,
City Hotel — booking 50134,hotel,PRT,95.0,2.0,3.5,kaggle:hotel_booking_demand,
City Hotel — booking 71102,hotel,USA,149.4,3.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 89509,hotel,PRT,135.9,1.0,3.8,kaggle:hotel_booking_demand,
City Hotel — booking 80817,hotel,PRT,65.0,1.0,4.3,kaggle:hotel_booking_demand,
City Hotel — booking 53140,hotel,PRT,62.0,2.0,4.2,kaggle:hotel_booking_demand,
City Hotel — booking 96056,hotel,NLD,168.3,4.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 54195,hotel,ITA,166.0,2.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 106094,hotel,GBR,85.0,3.0,4.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 16997,hotel,FRA,80.0,2.0,3.5,kaggle:hotel_booking_demand,
City Hotel — booking 61655,hotel,USA,122.0,1.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 40447,hotel,PRT,62.0,4.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 52903,hotel,PRT,120.0,3.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 95923,hotel,FRA,179.0,1.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 65921,hotel,NLD,115.0,2.0,4.4,kaggle:hotel_booking_demand,
City Hotel — booking 116753,hotel,DEU,95.5,2.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 109264,hotel,PRT,269.0,3.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 26574,hotel,PRT,205.0,1.0,4.3,kaggle:hotel_booking_demand,
City Hotel — booking 62908,hotel,BRA,103.7,6.0,4.2,kaggle:hotel_booking_demand,
Resort Hotel — booking 30454,hotel,FRA,69.0,2.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 4886,hotel,PRT,58.0,5.0,5.0,kaggle:hotel_booking_demand,
City Hotel — booking 89229,hotel,FRA,75.0,3.0,3.5,kaggle:hotel_booking_demand,
City Hotel — booking 51614,hotel,FRA,79.72,5.0,4.1,kaggle:hotel_booking_demand,
Resort Hotel — booking 30181,hotel,PRT,42.04,1.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 92216,hotel,GBR,113.31,6.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 3951,hotel,PRT,50.0,2.0,4.1,kaggle:hotel_booking_demand,
City Hotel — booking 87651,hotel,ITA,157.0,3.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 6031,hotel,ARE,135.0,6.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 48095,hotel,FRA,68.85,5.0,4.2,kaggle:hotel_booking_demand,
City Hotel — booking 50195,hotel,HRV,119.17,5.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 75156,hotel,PRT,62.0,2.0,3.5,kaggle:hotel_booking_demand,
Resort Hotel — booking 324,hotel,PRT,126.0,8.0,4.0,kaggle:hotel_booking_demand,
City Hotel — booking 79451,hotel,PRT,70.0,2.0,4.9,kaggle:hotel_booking_demand,
Resort Hotel — booking 30467,hotel,FRA,58.4,7.0,4.2,kaggle:hotel_booking_demand,
City Hotel — booking 66070,hotel,CHE,166.5,4.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 10473,hotel,PRT,46.0,3.0,4.3,kaggle:hotel_booking_demand,
Resort Hotel — booking 17587,hotel,GBR,0.0,1.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 14153,hotel,,43.2,1.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 12348,hotel,PRT,93.0,7.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 46034,hotel,ESP,90.0,3.0,3.2,kaggle:hotel_booking_demand,
Resort Hotel — booking 17102,hotel,BEL,89.2,4.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 48716,hotel,HRV,101.15,4.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 88516,hotel,FRA,105.0,4.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 62538,hotel,PRT,75.0,1.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 58788,hotel,PRT,90.0,1.0,4.4,kaggle:hotel_booking_demand,
Resort Hotel — booking 1931,hotel,NLD,65.64,11.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 93029,hotel,PRT,231.0,1.0,4.2,kaggle:hotel_booking_demand,
City Hotel — booking 58156,hotel,PRT,65.0,2.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 69022,hotel,PRT,266.96,4.0,4.2,kaggle:hotel_booking_demand,
City Hotel — booking 95734,hotel,PRT,0.0,1.0,4.4,kaggle:hotel_booking_demand,
City Hotel — booking 79700,hotel,PRT,65.0,1.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 18987,hotel,FRA,65.0,28.0,4.3,kaggle:hotel_booking_demand,
City Hotel — booking 99812,hotel,DEU,158.4,1.0,4.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 12223,hotel,IRL,80.1,7.0,4.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 27230,hotel,PRT,211.2,7.0,4.3,kaggle:hotel_booking_demand,
Resort Hotel — booking 20844,hotel,PRT,30.0,1.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 39412,hotel,PRT,209.0,2.0,4.5,kaggle:hotel_booking_demand,
Resort Hotel — booking 26014,hotel,NOR,81.6,7.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 21595,hotel,GBR,23.93,14.0,4.5,kaggle:hotel_booking_demand,
Resort Hotel — booking 22196,hotel,GBR,32.4,7.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 41824,hotel,ESP,62.0,4.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 86898,hotel,FRA,70.0,2.0,4.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 32436,hotel,PRT,35.0,2.0,4.6,kaggle:hotel_booking_demand,
