name,type,location,price,duration,rating,source,review_text,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,cost_per_day,cluster,cluster_label
City Hotel — booking 79380,hotel,GRC,75.6,2.0,3.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,37.8,0,budget
City Hotel — booking 103149,hotel,ITA,125.33,3.0,4.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,41.776666666666664,1,mid-range
City Hotel — booking 47273,hotel,AGO,79.0,3.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,26.333333333333332,0,budget
City Hotel — booking 112269,hotel,ESP,137.25,4.0,3.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,34.3125,1,mid-range
City Hotel — booking 98514,hotel,DEU,76.0,3.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,25.333333333333332,0,budget
Resort Hotel — booking 13552,hotel,PRT,133.74,7.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,19.10571428571429,1,mid-range
Resort Hotel — booking 8194,hotel,PRT,99.0,3.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,33.0,1,mid-range
City Hotel — booking 72659,hotel,ESP,125.0,4.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,31.25,1,mid-range
City Hotel — booking 98768,hotel,CYP,95.0,2.0,3.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,47.5,1,mid-range
City Hotel — booking 51954,hotel,PRT,110.0,3.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,36.666666666666664,1,mid-range
City Hotel — booking 90281,hotel,PRT,332.57,3.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,110.85666666666667,2,premium
Resort Hotel — booking 15293,hotel,PRT,63.5,2.0,4.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,31.75,0,budget
City Hotel — booking 62989,hotel,PRT,80.0,2.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,40.0,0,budget
City Hotel — booking 86639,hotel,AUT,84.9,3.0,4.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,28.3,0,budget
City Hotel — booking 59257,hotel,GBR,92.48,4.0,3.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,23.12,0,budget
Resort Hotel — booking 22820,hotel,PRT,52.2,5.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,10.440000000000001,0,budget
City Hotel — booking 42456,hotel,FRA,75.0,2.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,37.5,0,budget
City Hotel — booking 95460,hotel,DEU,115.0,2.0,3.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,57.5,1,mid-range
City Hotel — booking 89360,hotel,PRT,0.0,1.0,4.1,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,0.0,0,budget
City Hotel — booking 74556,hotel,PRT,62.0,2.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,31.0,0,budget
City Hotel — booking 98574,hotel,ITA,140.0,4.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,35.0,1,mid-range
Resort Hotel — booking 20672,hotel,PRT,58.0,1.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,58.0,0,budget
City Hotel — booking 119255,hotel,ESP,210.0,4.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,52.5,2,premium
City Hotel — booking 95190,hotel,FRA,117.9,1.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,117.9,1,mid-range
City Hotel — booking 112529,hotel,NOR,270.0,2.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,135.0,2,premium
City Hotel — booking 113536,hotel,FRA,120.0,1.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,120.0,1,mid-range
City Hotel — booking 63056,hotel,PRT,70.0,1.0,4.1,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,70.0,0,budget
City Hotel — booking 49817,hotel,DEU,201.0,3.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,67.0,2,premium
Resort Hotel — booking 14002,hotel,PRT,69.3,10.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,6.93,0,budget
City Hotel — booking 82705,hotel,CHE,113.85,10.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,11.385,1,mid-range
City Hotel — booking 69457,hotel,PRT,90.0,3.0,3.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,30.0,0,budget
Resort Hotel — booking 29700,hotel,RUS,59.22,5.0,4.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,11.844,0,budget
City Hotel — booking 96934,hotel,ITA,118.95,6.0,3.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,19.825,1,mid-range
City Hotel — booking 114255,hotel,ITA,195.0,2.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,97.5,2,premium
Resort Hotel — booking 27154,hotel,PRT,286.6,6.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,47.76666666666667,2,premium
City Hotel — booking 105697,hotel,ESP,66.53,5.0,4.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,13.306000000000001,0,budget
City Hotel — booking 51181,hotel,DEU,99.9,3.0,4.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,33.300000000000004,1,mid-range
Resort Hotel — booking 1167,hotel,PRT,150.53,4.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,37.6325,1,mid-range
City Hotel — booking 61373,hotel,ITA,112.5,3.0,3.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,37.5,1,mid-range
City Hotel — booking 70459,hotel,PRT,120.0,5.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,24.0,1,mid-range
Resort Hotel — booking 38433,hotel,ITA,188.86,7.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,26.98,2,premium
City Hotel — booking 46397,hotel,PRT,127.0,2.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,63.5,1,mid-range
City Hotel — booking 47307,hotel,PRT,56.98,2.0,3.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,28.49,0,budget
City Hotel — booking 42990,hotel,FRA,95.48,3.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,31.826666666666668,1,mid-range
Resort Hotel — booking 15895,hotel,FRA,164.0,4.0,4.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,41.0,1,mid-range
Resort Hotel — booking 24148,hotel,AUT,72.0,7.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,10.285714285714286,0,budget
City Hotel — booking 51153,hotel,FRA,32.5,2.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,16.25,0,budget
City Hotel — booking 55164,hotel,GBR,103.5,5.0,4.1,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,20.7,1,mid-range
Resort Hotel — booking 26169,hotel,PRT,138.6,7.0,4.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,19.8,1,mid-range
Resort Hotel — booking 31202,hotel,ESP,54.0,2.0,3.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,27.0,0,budget
City Hotel — booking 101112,hotel,RUS,93.6,3.0,4.3,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,31.2,1,mid-range
City Hotel — booking 55182,hotel,GBR,117.9,1.0,3.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,117.9,1,mid-range
City Hotel — booking 106479,hotel,PRT,75.0,1.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,75.0,1,mid-range
Resort Hotel — booking 8558,hotel,GBR,52.0,3.0,4.3,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,17.333333333333332,0,budget
City Hotel — booking 52619,hotel,AGO,204.75,8.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,25.59375,2,premium
Resort Hotel — booking 28417,hotel,GBR,70.0,7.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,10.0,0,budget
Resort Hotel — booking 11418,hotel,IRL,98.0,8.0,3.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,12.25,0,budget
City Hotel — booking 62257,hotel,NLD,138.6,3.0,4.3,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,46.199999999999996,1,mid-range
City Hotel — booking 42546,hotel,PRT,133.0,1.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,133.0,2,premium
Resort Hotel — booking 7880,hotel,PRT,81.0,1.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,81.0,1,mid-range
City Hotel — booking 73666,hotel,PRT,272.5,6.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,45.416666666666664,2,premium
City Hotel — booking 74208,hotel,PRT,62.0,2.0,4.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,31.0,0,budget
City Hotel — booking 58442,hotel,PRT,75.0,3.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,25.0,0,budget
City Hotel — booking 49100,hotel,PRT,75.0,1.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,75.0,1,mid-range
City Hotel — booking 94785,hotel,NOR,114.75,4.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,28.6875,1,mid-range
Resort Hotel — booking 7295,hotel,POL,130.55,7.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,18.650000000000002,1,mid-range
Resort Hotel — booking 9275,hotel,PRT,85.0,1.0,5.0,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,85.0,1,mid-range
City Hotel — booking 97066,hotel,PRT,0.0,1.0,3.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,0.0,0,budget
Resort Hotel — booking 37016,hotel,ESP,82.69,3.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,27.563333333333333,0,budget
City Hotel — booking 87815,hotel,BRA,119.0,1.0,3.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,119.0,1,mid-range
Resort Hotel — booking 4689,hotel,PRT,48.0,3.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,16.0,0,budget
Resort Hotel — booking 11130,hotel,IRL,71.28,7.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,10.182857142857143,0,budget
Resort Hotel — booking 8232,hotel,TUR,142.2,3.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,47.4,1,mid-range
City Hotel — booking 102026,hotel,FRA,75.0,4.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,18.75,0,budget
City Hotel — booking 118535,hotel,PRT,115.0,2.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,57.5,1,mid-range
Resort Hotel — booking 10998,hotel,GBR,243.0,3.0,3.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,81.0,2,premium
City Hotel — booking 70571,hotel,FRA,99.0,5.0,4.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,19.8,1,mid-range
City Hotel — booking 87414,hotel,PRT,0.0,1.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,0.0,0,budget
City Hotel — booking 110204,hotel,GBR,150.0,2.0,3.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,75.0,1,mid-range
City Hotel — booking 102723,hotel,DEU,122.19,4.0,4.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,30.5475,1,mid-range
City Hotel — booking 53079,hotel,PRT,112.2,2.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,56.1,1,mid-range
City Hotel — booking 47982,hotel,ESP,114.3,3.0,3.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,38.1,1,mid-range
City Hotel — booking 59046,hotel,PRT,100.0,3.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,33.333333333333336,1,mid-range
City Hotel — booking 83709,hotel,AUT,90.0,4.0,5.0,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,22.5,0,budget
City Hotel — booking 90357,hotel,ITA,187.85,4.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,46.9625,2,premium
Resort Hotel — booking 30822,hotel,IRL,51.8,2.0,3.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,25.9,0,budget
City Hotel — booking 62780,hotel,LUX,88.0,1.0,3.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,88.0,1,mid-range
City Hotel — booking 84263,hotel,PRT,81.0,3.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,27.0,0,budget
City Hotel — booking 49627,hotel,GBR,95.7,3.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,31.900000000000002,1,mid-range
Resort Hotel — booking 36385,hotel,GBR,128.0,5.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,25.6,1,mid-range
Resort Hotel — booking 11318,hotel,RUS,92.0,1.0,4.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,92.0,1,mid-range
City Hotel — booking 86845,hotel,POL,119.0,1.0,4.3,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,119.0,1,mid-range
City Hotel — booking 96701,hotel,SWE,120.38,4.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,30.095,1,mid-range
Resort Hotel — booking 4344,hotel,PRT,66.0,4.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,16.5,0,budget
City Hotel — booking 54234,hotel,BRA,146.7,3.0,4.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,48.9,1,mid-range
Resort Hotel — booking 1448,hotel,PRT,103.5,2.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,51.75,1,mid-range
Resort Hotel — booking 35714,hotel,CHE,78.4,2.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,39.2,0,budget
City Hotel — booking 81632,hotel,PRT,100.0,4.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,25.0,1,mid-range
City Hotel — booking 45269,hotel,PRT,85.67,3.0,3.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,28.55666666666667,0,budget
Resort Hotel — booking 37163,hotel,IRL,94.25,4.0,4.3,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,23.5625,0,budget
City Hotel — booking 71009,hotel,BRA,99.0,3.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,33.0,1,mid-range
City Hotel — booking 52895,hotel,ITA,111.35,3.0,5.0,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,37.11666666666667,1,mid-range
Resort Hotel — booking 11045,hotel,HUN,123.57,7.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,17.65285714285714,1,mid-range
City Hotel — booking 59529,hotel,PRT,110.0,3.0,3.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,36.666666666666664,1,mid-range
City Hotel — booking 101834,hotel,CN,65.1,1.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,65.1,0,budget
City Hotel — booking 110807,hotel,ESP,126.33,3.0,4.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,42.11,1,mid-range
City Hotel — booking 109810,hotel,IRL,117.0,3.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,39.0,1,mid-range
City Hotel — booking 97145,hotel,SWE,125.1,1.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,125.1,2,premium
Resort Hotel — booking 6492,hotel,RUS,99.0,4.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,24.75,1,mid-range
Resort Hotel — booking 34773,hotel,IRL,50.0,7.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,7.142857142857143,0,budget
Resort Hotel — booking 9455,hotel,ITA,60.0,1.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,60.0,0,budget
City Hotel — booking 59439,hotel,PRT,95.0,2.0,3.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,47.5,1,mid-range
Resort Hotel — booking 11451,hotel,PRT,81.0,4.0,4.1,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,20.25,0,budget
Resort Hotel — booking 21453,hotel,ESP,44.5,3.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,14.833333333333334,0,budget
City Hotel — booking 90568,hotel,DEU,115.0,2.0,3.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,57.5,1,mid-range
Resort Hotel — booking 32932,hotel,FRA,48.0,1.0,4.3,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,48.0,0,budget
City Hotel — booking 71542,hotel,ITA,154.8,2.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,77.4,2,premium
City Hotel — booking 55144,hotel,FRA,140.4,2.0,4.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,70.2,1,mid-range
Resort Hotel — booking 20285,hotel,PRT,45.0,1.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,45.0,0,budget
Resort Hotel — booking 19109,hotel,PRT,100.0,2.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,50.0,1,mid-range
City Hotel — booking 40862,hotel,ITA,94.5,3.0,4.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,31.5,1,mid-range
City Hotel — booking 86569,hotel,GBR,99.9,2.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,49.95,1,mid-range
City Hotel — booking 41039,hotel,PRT,124.0,2.0,5.0,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,62.0,1,mid-range
City Hotel — booking 74178,hotel,PRT,62.0,2.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,31.0,0,budget
City Hotel — booking 84112,hotel,PRT,91.0,1.0,4.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,91.0,1,mid-range
Resort Hotel — booking 21649,hotel,PRT,66.0,5.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,13.2,0,budget
City Hotel — booking 76114,hotel,PRT,80.0,2.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,40.0,0,budget
City Hotel — booking 108284,hotel,ESP,165.0,3.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,55.0,1,mid-range
Resort Hotel — booking 963,hotel,PRT,172.0,3.0,4.1,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,57.333333333333336,2,premium
Resort Hotel — booking 2825,hotel,PRT,36.0,2.0,4.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,18.0,0,budget
Resort Hotel — booking 1407,hotel,CN,113.7,3.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,37.9,1,mid-range
City Hotel — booking 55253,hotel,DEU,90.95,7.0,4.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,12.992857142857144,0,budget
City Hotel — booking 105742,hotel,DEU,88.0,1.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,88.0,1,mid-range
Resort Hotel — booking 21560,hotel,PRT,48.0,1.0,4.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,48.0,0,budget
City Hotel — booking 43081,hotel,CN,90.0,3.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,30.0,0,budget
City Hotel — booking 58433,hotel,PRT,110.0,3.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,36.666666666666664,1,mid-range
City Hotel — booking 81899,hotel,PRT,120.0,3.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,40.0,1,mid-range
Resort Hotel — booking 24482,hotel,POL,82.95,7.0,3.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,11.85,0,budget
Resort Hotel — booking 14055,hotel,,27.0,4.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,6.75,0,budget
Resort Hotel — booking 858,hotel,PRT,222.14,7.0,3.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,31.73428571428571,2,premium
City Hotel — booking 67978,hotel,FRA,132.0,3.0,4.0,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,44.0,1,mid-range
City Hotel — booking 69333,hotel,PRT,130.0,2.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,65.0,1,mid-range
City Hotel — booking 47238,hotel,FRA,91.0,1.0,3.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,91.0,1,mid-range
City Hotel — booking 101764,hotel,PRT,130.0,2.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,65.0,1,mid-range
City Hotel — booking 62363,hotel,ESP,108.38,5.0,5.0,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,21.676,1,mid-range
City Hotel — booking 86930,hotel,GBR,128.35,5.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,25.669999999999998,1,mid-range
Resort Hotel — booking 3932,hotel,PRT,50.0,3.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,16.666666666666668,0,budget
Resort Hotel — booking 9754,hotel,PRT,180.0,3.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,60.0,2,premium
City Hotel — booking 93934,hotel,FRA,158.86,5.0,4.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,31.772000000000002,1,mid-range
City Hotel — booking 54550,hotel,PRT,105.3,1.0,3.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,105.3,1,mid-range
City Hotel — booking 58062,hotel,PRT,90.0,5.0,4.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,18.0,0,budget
City Hotel — booking 62633,hotel,PRT,79.0,2.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,39.5,0,budget
Resort Hotel — booking 24909,hotel,GBR,90.9,7.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,12.985714285714286,0,budget
City Hotel — booking 45219,hotel,PRT,146.0,1.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,146.0,2,premium
City Hotel — booking 102114,hotel,CZE,75.0,2.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,37.5,0,budget
City Hotel — booking 51588,hotel,USA,116.1,1.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,116.1,1,mid-range
City Hotel — booking 114520,hotel,ZAF,128.0,1.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,128.0,2,premium
City Hotel — booking 54967,hotel,ITA,94.5,4.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,23.625,0,budget
City Hotel — booking 77500,hotel,PRT,67.0,1.0,4.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,67.0,0,budget
City Hotel — booking 59012,hotel,PRT,62.0,2.0,3.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,31.0,0,budget
City Hotel — booking 68835,hotel,IRL,108.0,3.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,36.0,1,mid-range
Resort Hotel — booking 36934,hotel,ESP,129.5,4.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,32.375,1,mid-range
City Hotel — booking 52420,hotel,PRT,109.0,2.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,54.5,1,mid-range
Resort Hotel — booking 32270,hotel,PRT,48.0,1.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,48.0,0,budget
City Hotel — booking 73854,hotel,PRT,62.8,2.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,31.4,0,budget
Resort Hotel — booking 38348,hotel,IRL,120.0,3.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,40.0,1,mid-range
City Hotel — booking 100568,hotel,THA,129.0,3.0,3.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,43.0,1,mid-range
Resort Hotel — booking 31033,hotel,ESP,42.5,1.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,42.5,0,budget
City Hotel — booking 108790,hotel,FRA,113.9,2.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,56.95,1,mid-range
City Hotel — booking 48945,hotel,CHN,150.3,2.0,3.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,75.15,1,mid-range
City Hotel — booking 112645,hotel,CHE,243.56,4.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,60.89,2,premium
City Hotel — booking 86680,hotel,PRT,104.0,1.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,104.0,1,mid-range
Resort Hotel — booking 24158,hotel,AUT,85.0,7.0,4.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,12.142857142857142,0,budget
City Hotel — booking 101531,hotel,FRA,162.67,3.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,54.22333333333333,1,mid-range
City Hotel — booking 80204,hotel,PRT,87.0,4.0,4.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,21.75,0,budget
City Hotel — booking 94282,hotel,GBR,102.7,1.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,102.7,1,mid-range
Resort Hotel — booking 39999,hotel,BEL,165.0,7.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,23.571428571428573,1,mid-range
City Hotel — booking 80435,hotel,PRT,90.0,2.0,4.1,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,45.0,1,mid-range
Resort Hotel — booking 23423,hotel,PRT,136.0,2.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,68.0,1,mid-range
City Hotel — booking 48396,hotel,IRL,88.2,3.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,29.400000000000002,0,budget
Resort Hotel — booking 2789,hotel,PRT,42.0,1.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,42.0,0,budget
Resort Hotel — booking 7299,hotel,PRT,143.3,7.0,4.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,20.47142857142857,1,mid-range
City Hotel — booking 117465,hotel,CHE,112.5,5.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,22.5,1,mid-range
City Hotel — booking 67147,hotel,POL,215.0,1.0,4.3,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,215.0,2,premium
